City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,invercargill,-46.4,168.35,8.340000000000032,95,94,1.34,NZ,1683653334
1,milagres,-7.3133,-38.9456,31.430000000000007,28,100,2.95,BR,1683653335
2,aoulef,26.9667,1.0833,35.09000000000003,9,84,6.72,DZ,1683653335
3,college,64.8569,-147.8028,7.180000000000007,47,75,1.34,US,1683653336
4,abalak,58.1286,68.5944,4.360000000000014,41,4,2.09,RU,1683653337
5,thompson,55.7435,-97.8558,19.090000000000032,42,20,3.6,CA,1683653337
6,ikalamavony,-21.15,46.5833,18.560000000000002,84,41,2.76,MG,1683653338
7,ushuaia,-54.8,-68.3,5.810000000000002,56,75,7.2,AR,1683653328
8,yellowknife,62.456,-114.3525,12.29000000000002,62,75,1.54,CA,1683653340
9,ilulissat,69.2167,-51.1,0.010000000000047748,80,75,3.6,GL,1683653340
10,scottsbluff,41.8666,-103.6672,21.650000000000034,47,0,4.63,US,1683653342
11,adamstown,-25.066,-130.1015,21.79000000000002,54,94,5.37,PN,1683653342
12,port-aux-francais,-49.35,70.2167,5.689999999999998,90,100,8.81,TF,1683653343
13,darwin,-12.4611,130.8418,22.99000000000001,51,98,4.12,AU,1683653308
14,bredasdorp,-34.5322,20.0403,14.79000000000002,89,59,1.92,ZA,1683653344
15,hasaki,35.7333,140.8333,12.340000000000032,66,0,5.49,JP,1683653345
16,calvinia,-31.4707,19.776,17.730000000000018,15,21,1.64,ZA,1683653346
17,poronaysk,49.2167,143.1167,0.5300000000000296,90,100,2.34,RU,1683653348
18,puerto ayora,-0.7393,-90.3518,29.980000000000018,95,50,4.02,EC,1683653349
19,luganville,-15.5333,167.1667,24.760000000000048,83,72,2.05,VU,1683653350
20,albany,42.6001,-73.9662,17.54000000000002,31,100,0.89,US,1683653163
21,dolbeau-mistassini,48.8763,-72.212,11.260000000000048,29,10,2.97,CA,1683653351
22,enewetak,11.3474,162.3373,27.360000000000014,82,100,7.36,MH,1683653352
23,grytviken,-54.2811,-36.5092,1.0100000000000477,93,98,2.24,GS,1683653352
24,susuman,62.7833,148.1667,-1.0699999999999932,95,100,1.34,RU,1683653353
25,galliano,29.4422,-90.2992,31.110000000000014,70,75,3.6,US,1683653354
26,pantelho,16.9333,-92.55,30.07000000000005,19,96,1.55,MX,1683653354
27,bethel,41.3712,-73.414,21.210000000000036,33,0,2.57,US,1683653355
28,nagqu,31.5,92.0,1.57000000000005,40,100,1.48,CN,1683653355
29,hinton,53.4001,-117.5857,12.430000000000007,56,96,1.48,CA,1683653356
30,puerto natales,-51.7236,-72.4875,8.25,53,20,1.54,CL,1683653357
31,waitangi,-43.9535,-176.5597,16.010000000000048,95,100,6.26,NZ,1683653357
32,la ronge,55.1001,-105.2842,14.140000000000043,51,100,3.6,CA,1683653358
33,west island,-12.1568,96.8225,27.460000000000036,83,37,8.1,CC,1683653258
34,christchurch,-43.5333,172.6333,12.730000000000018,88,100,2.06,NZ,1683653358
35,ryotsu-minato,38.0833,138.4333,11.510000000000048,54,0,1.62,JP,1683653360
36,kende,11.5197,4.2603,40.650000000000034,13,7,1.76,NG,1683653360
37,ribeira grande,38.5167,-28.7,18.220000000000027,94,75,4.92,PT,1683653361
38,ranchettes,41.2186,-104.7903,18.060000000000002,45,0,3.13,US,1683653362
39,margaret river,-33.95,115.0667,18.710000000000036,73,3,10.34,AU,1683653362
40,panorama,40.5878,23.0315,13.010000000000048,91,75,1.54,GR,1683653363
41,petropavlovsk-kamchatsky,53.0452,158.6483,-0.6699999999999591,100,75,2.0,RU,1683653363
42,shalqar,47.8333,59.6,21.910000000000025,29,100,3.8,KZ,1683653364
43,carnarvon,-24.8667,113.6333,22.340000000000032,78,95,3.27,AU,1683653365
44,edinburgh of the seven seas,-37.0676,-12.3116,14.160000000000025,70,58,9.77,SH,1683653365
45,tiksi,71.6872,128.8694,-0.03999999999996362,82,71,15.04,RU,1683653366
46,canchungo,12.0672,-16.0333,35.07000000000005,47,62,5.95,GW,1683653366
47,atafu village,-8.5421,-172.5159,28.460000000000036,79,22,6.34,TK,1683653367
48,prymors'k,46.7348,36.3443,7.960000000000036,88,100,4.32,UA,1683653369
49,san patricio,28.017,-97.5169,27.920000000000016,72,100,5.31,US,1683653369
50,bilibino,68.0546,166.4372,-5.949999999999989,96,100,1.11,RU,1683653370
51,xiva,41.3783,60.3639,23.99000000000001,11,10,3.88,UZ,1683653370
52,lebu,-37.6167,-73.65,15.520000000000039,60,68,6.75,CL,1683653108
53,hawaiian paradise park,19.5933,-154.9731,21.05000000000001,95,75,2.57,US,1683653372
54,svatove,49.4103,38.1503,9.03000000000003,58,100,5.45,UA,1683653373
55,murzuq,25.9155,13.9184,27.700000000000045,17,15,9.41,LY,1683653374
56,kingston,17.997,-76.7936,32.360000000000014,63,20,12.35,JM,1683653374
57,constantia,44.1833,28.65,10.390000000000043,77,91,4.39,RO,1683653375
58,xinqing,48.2333,129.5,0.9900000000000091,94,53,0.76,CN,1683653375
59,tofol,5.3248,163.0078,28.230000000000018,78,100,3.03,FM,1683653376
60,caleta de carquin,-11.0925,-77.6267,23.75,76,68,3.98,PE,1683653376
61,castillos,-34.1667,-53.8333,20.04000000000002,44,1,4.05,UY,1683653378
62,juneau,58.3019,-134.4197,9.120000000000005,85,100,0.0,US,1683653378
63,khandyga,62.6667,135.6,-3.3799999999999955,79,51,1.95,RU,1683653379
64,lautoka,-17.6167,177.4667,19.920000000000016,94,20,3.09,FJ,1683653380
65,sligo,54.2697,-8.4694,13.960000000000036,62,0,5.14,IE,1683653381
66,areia branca,-4.9561,-37.1369,36.110000000000014,55,42,4.54,BR,1683653381
67,arraial do cabo,-22.9661,-42.0278,27.980000000000018,74,0,6.69,BR,1683653382
68,mafinga,-7.25,35.0667,23.670000000000016,56,97,3.66,TZ,1683653382
69,wailua homesteads,22.0669,-159.378,23.439999999999998,85,100,5.66,US,1683653383
70,nouadhibou,20.931,-17.0347,19.99000000000001,83,1,8.75,MR,1683653385
71,carloforte,39.145,8.3058,18.410000000000025,76,100,2.63,IT,1683653386
72,stanley,54.868,-1.6985,15.970000000000027,76,40,2.57,GB,1683653387
73,karratha,-20.7377,116.8463,23.210000000000036,61,3,3.43,AU,1683653388
74,n'zeto,-7.2312,12.8666,26.629999999999995,87,35,2.63,AO,1683653388
75,quatre cocos,-20.2078,57.7625,23.060000000000002,79,32,5.73,MU,1683653389
76,saint-pierre,-21.3393,55.4781,24.82000000000005,69,0,6.69,RE,1683653230
77,alofi,-19.0595,-169.9187,21.939999999999998,100,25,1.54,NU,1683653391
78,luderitz,-26.6481,15.1594,18.480000000000018,54,1,2.42,NA,1683653392
79,alice springs,-23.7,133.8833,1.75,69,0,3.61,AU,1683653393
80,iskateley,67.6803,53.1512,0.09000000000003183,81,100,5.98,RU,1683653393
81,tourlaville,49.6383,-1.5664,14.680000000000007,77,75,8.23,FR,1683653394
82,chonchi,-42.6128,-73.8092,16.180000000000007,85,79,0.9,CL,1683653395
83,northam,51.0333,-4.2167,12.590000000000032,95,100,7.42,GB,1683653395
84,port alfred,-33.5906,26.891,18.99000000000001,92,6,1.58,ZA,1683653396
85,egilsstadir,65.2653,-14.3948,8.950000000000045,87,100,4.12,IS,1683653396
86,kapuskasing,49.4169,-82.4331,16.05000000000001,31,100,3.09,CA,1683653118
87,geraldton,-28.7667,114.6,20.230000000000018,88,75,3.09,AU,1683653398
88,opuwo,-18.0607,13.84,25.79000000000002,22,24,3.7,NA,1683653398
89,hermanus,-34.4187,19.2345,13.78000000000003,73,61,1.59,ZA,1683653399
90,tuy hoa,13.0833,109.3,25.120000000000005,89,64,1.75,VN,1683653399
91,melfi,40.9965,15.6514,17.310000000000002,84,86,1.54,IT,1683653400
92,port saint john's,-31.6229,29.5448,19.110000000000014,87,7,3.59,ZA,1683653401
93,iqaluit,63.7506,-68.5145,-1.1499999999999773,58,20,2.57,CA,1683653386
94,port blair,11.6667,92.75,29.140000000000043,79,98,8.25,IN,1683653383
95,talnakh,69.4865,88.3972,-21.609999999999985,100,85,1.98,RU,1683653405
96,menongue,-14.6585,17.691,18.74000000000001,35,5,2.09,AO,1683653405
97,peniche,39.3558,-9.3811,21.27000000000004,82,61,9.82,PT,1683653406
98,port elizabeth,-33.918,25.5701,17.28000000000003,93,0,0.0,ZA,1683653407
99,codrington,-38.2667,141.9667,13.270000000000039,71,100,3.1,AU,1683653408
100,sisimiut,66.9395,-53.6735,1.0400000000000205,76,92,4.91,GL,1683653408
101,isafjordur,66.0755,-23.124,6.020000000000039,87,100,3.6,IS,1683653409
102,kourou,5.1552,-52.6478,27.03000000000003,69,40,5.02,GF,1683653410
103,magadan,59.5667,150.8,1.4399999999999977,89,100,0.44,RU,1683653411
104,aasiaat,68.7098,-52.8699,-1.2199999999999704,78,72,1.32,GL,1683653411
105,yuzhno-kurilsk,44.0306,145.8556,4.900000000000034,93,100,2.68,RU,1683653238
106,ust-nera,64.5667,143.2,-5.269999999999982,73,63,3.49,RU,1683653413
107,ola,59.5833,151.2833,1.150000000000034,88,100,1.08,RU,1683653414
108,kailua-kona,19.6406,-155.9956,23.980000000000018,86,40,3.09,US,1683653414
109,hadibu,12.65,54.0333,28.24000000000001,71,95,1.85,YE,1683653415
110,fort st. john,56.2499,-120.8529,10.939999999999998,58,75,3.09,CA,1683653421
111,kerikeri,-35.2268,173.9474,16.060000000000002,97,35,0.89,NZ,1683653422
112,tazacorte,28.629,-17.9293,24.54000000000002,61,20,6.17,ES,1683653423
113,dudinka,69.4058,86.1778,-24.279999999999973,100,20,1.55,RU,1683653424
114,kodiak,57.79,-152.4072,5.730000000000018,93,100,4.63,US,1683653425
115,afaahiti,-17.75,-149.2833,23.930000000000007,75,80,2.85,PF,1683653426
116,lorengau,-2.0226,147.2712,26.560000000000002,84,12,0.63,PG,1683653426
117,qarazhal,48.0078,70.7903,19.720000000000027,17,66,2.99,KZ,1683653427
118,vadso,70.0744,29.7487,5.490000000000009,87,100,3.6,NO,1683653428
119,flying fish cove,-10.4217,105.6791,26.82000000000005,89,75,6.69,CX,1683653433
120,plastun,44.7561,136.2939,4.090000000000032,62,72,2.87,RU,1683653434
121,igbeti,8.75,4.1333,26.120000000000005,70,91,4.17,NG,1683653435
122,new norfolk,-42.7826,147.0587,10.510000000000048,68,97,0.45,AU,1683653435
123,gorno-altaysk,51.9561,85.955,14.300000000000011,66,100,1.2,RU,1683653436
124,nueva loja,0.0847,-76.8828,23.010000000000048,94,100,1.03,EC,1683653419
125,olonkinbyen,70.9221,-8.7187,2.25,100,100,3.59,SJ,1683653437
126,boonville,38.9736,-92.7432,23.74000000000001,63,0,5.14,US,1683653438
127,whitehorse,60.7161,-135.0538,7.28000000000003,48,75,5.66,CA,1683653178
128,kiuruvesi,63.65,26.6167,11.020000000000039,61,67,2.14,FI,1683653440
129,hithadhoo,-0.6,73.0833,28.100000000000023,74,88,2.86,MV,1683653441
130,paradip garh,20.3167,86.6167,28.890000000000043,77,8,4.74,IN,1683653442
131,palikir - national government center,6.9248,158.1611,24.410000000000025,100,100,1.03,FM,1683653443
132,brookings,44.3114,-96.7984,21.879999999999995,66,40,3.09,US,1683653393
133,mata-utu,-13.2816,-176.1745,28.340000000000032,76,4,4.23,WF,1683653444
134,pathein,16.7833,94.7333,28.05000000000001,78,56,2.48,MM,1683653298
135,puerto madryn,-42.7692,-65.0385,16.32000000000005,45,100,7.14,AR,1683653370
136,kakonko,-3.2828,30.9642,18.379999999999995,96,82,0.77,TZ,1683653445
137,mount isa,-20.7333,139.5,13.870000000000005,28,0,6.69,AU,1683653446
138,cabedelo,-6.9811,-34.8339,30.370000000000005,73,75,5.66,BR,1683653447
139,mezzouna,34.5776,9.8419,20.260000000000048,62,87,5.69,TN,1683653449
140,vilyuysk,63.7553,121.6247,4.840000000000032,94,100,6.3,RU,1683653449
141,lauro de freitas,-12.8944,-38.3272,27.010000000000048,78,40,5.14,BR,1683653450
142,hamilton,39.1834,-84.5333,23.33000000000004,53,20,5.14,US,1683653229
143,cabo san lucas,22.8909,-109.9124,31.450000000000045,23,20,4.12,MX,1683653451
144,mejit,10.2753,170.8646,27.25,84,99,6.8,MH,1683653452
145,homer,59.6425,-151.5483,6.939999999999998,59,75,9.26,US,1683653453
146,badger,64.8,-147.5333,7.140000000000043,44,75,0.0,US,1683653454
147,saynshand,44.8824,110.1163,14.580000000000041,55,96,4.55,MN,1683653454
148,pimentel,-6.8367,-79.9342,29.160000000000025,58,0,7.72,PE,1683653455
149,bubaque,11.2833,-15.8333,27.28000000000003,80,92,7.3,GW,1683653456
150,mutum biyu,8.6333,10.7667,35.03000000000003,31,84,2.45,NG,1683653457
151,crane,31.3974,-102.3501,32.24000000000001,25,44,5.91,US,1683653458
152,port isabel,26.0734,-97.2086,30.05000000000001,70,0,5.14,US,1683652981
153,la passe,45.5549,-0.8967,17.129999999999995,85,24,9.06,FR,1683653459
154,havre,49.5833,0.3333,15.75,94,75,3.6,FR,1683653460
155,tulun,54.5611,100.5792,13.450000000000045,47,100,1.63,RU,1683653460
156,katsuura,35.1333,140.3,12.990000000000009,77,0,5.71,JP,1683653462
157,emporia,38.4039,-96.1817,27.110000000000014,54,20,5.14,US,1683653411
158,camara de lobos,32.6333,-16.9667,23.400000000000034,60,20,8.23,PT,1683653464
159,tsiombe,-25.3,45.4833,22.82000000000005,87,98,5.57,MG,1683653207
160,ban phai,16.06,102.731,27.28000000000003,65,99,1.77,TH,1683653465
161,belgrade,44.804,20.4651,13.810000000000002,62,0,6.69,RS,1683653465
162,kardla,58.9978,22.7492,9.129999999999995,65,55,3.05,EE,1683653466
163,kirkuk,35.4681,44.3922,24.610000000000014,26,7,3.66,IQ,1683653467
164,gryfino,53.2524,14.4883,17.58000000000004,62,0,7.45,PL,1683653468
165,kulachi,31.9286,70.4592,29.629999999999995,20,0,3.19,PK,1683653469
166,lihue,21.9789,-159.3672,23.77000000000004,86,100,5.66,US,1683653472
167,mykhaylivka,47.2724,35.2224,8.200000000000045,81,100,1.74,UA,1683653472
168,el granada,37.5027,-122.4694,17.140000000000043,73,40,5.14,US,1683653473
169,eyl,7.9803,49.8164,28.420000000000016,77,98,9.27,SO,1683653176
170,silver city,32.7701,-108.2803,24.980000000000018,13,0,2.68,US,1683653475
171,paracuru,-3.41,-39.0306,28.950000000000045,68,84,4.74,BR,1683653475
172,qulsary,46.9531,54.0198,21.28000000000003,41,52,3.9,KZ,1683653476
173,colby,39.3958,-101.0524,22.03000000000003,60,40,6.17,US,1683653476
174,mirnyy,62.5353,113.9611,3.0200000000000387,95,100,4.52,RU,1683653477
175,longyearbyen,78.2186,15.6401,-1.089999999999975,74,75,2.06,SJ,1683653478
176,bandarbeyla,9.4942,50.8122,28.79000000000002,76,100,7.94,SO,1683653478
177,tidjikja,18.5564,-11.4271,37.950000000000045,11,91,3.8,MR,1683653479
178,utrik,11.2278,169.8474,27.150000000000034,81,100,6.74,MH,1683653480
179,waingapu,-9.6567,120.2641,25.730000000000018,85,100,5.54,ID,1683653480
180,altamira,-3.2033,-52.2064,31.05000000000001,70,40,2.57,BR,1683653481
181,papatowai,-46.5619,169.4708,7.189999999999998,89,100,2.08,NZ,1683653482
182,san antonio de pale,-1.4014,5.6325,28.140000000000043,79,76,3.1,GQ,1683653483
183,bandar abbas,27.1865,56.2808,32.99000000000001,29,0,3.09,IR,1683653484
184,vorgashor,67.5833,63.95,-8.71999999999997,99,89,1.28,RU,1683653484
185,pokrovsk,48.282,37.1758,8.410000000000025,62,100,4.17,UA,1683653485
186,la sarre,48.8002,-79.1996,13.020000000000039,36,5,2.37,CA,1683653388
187,faranah,10.0404,-10.7434,30.450000000000045,42,100,1.83,GN,1683653486
188,sinabang,2.4803,96.3801,26.920000000000016,78,81,2.19,ID,1683653487
189,mezhdurechenskiy,59.6,65.9333,4.170000000000016,49,34,3.14,RU,1683653487
190,leshan,29.5623,103.7639,15.090000000000032,95,100,2.94,CN,1683653488
191,lastoursville,-0.8143,12.7287,27.02000000000004,76,88,0.52,GA,1683653489
192,jamestown,42.097,-79.2353,19.180000000000007,33,0,5.14,US,1683653489
193,white hall,34.274,-92.091,29.360000000000014,61,40,1.34,US,1683653490
194,grabouw,-34.1515,19.0151,14.710000000000036,67,61,2.11,ZA,1683653490
195,nadi,-17.8,177.4167,20.0,94,20,3.09,FJ,1683653491
196,vila velha,-20.3297,-40.2925,25.970000000000027,83,75,4.12,BR,1683653492
197,georgetown,5.4112,100.3354,29.970000000000027,83,20,1.54,MY,1683653492
198,sitka,57.0531,-135.33,7.939999999999998,71,20,1.54,US,1683653493
199,tazovsky,67.4667,78.7,-12.629999999999995,96,51,2.22,RU,1683653494
200,broken hill,-31.95,141.4333,8.170000000000016,78,0,3.85,AU,1683653494
201,papao,-17.75,-149.55,24.82000000000005,72,83,3.45,PF,1683653495
202,kristiansund,63.1115,7.732,15.360000000000014,47,75,3.09,NO,1683653496
203,happy valley-goose bay,53.3168,-60.3315,5.170000000000016,38,75,11.32,CA,1683653308
204,klyuchi,52.2667,79.1667,12.930000000000007,46,100,5.09,RU,1683653497
205,uturoa,-16.7333,-151.4333,27.49000000000001,73,89,2.5,PF,1683653498
206,tchibanga,-2.85,11.0333,24.180000000000007,95,65,1.13,GA,1683653498
207,qaqortoq,60.7167,-46.0333,1.3700000000000045,92,98,1.05,GL,1683653499
208,kangding,30.0513,101.9603,7.600000000000023,96,96,1.93,CN,1683653500
209,port mathurin,-19.6833,63.4167,25.75,69,14,8.19,MU,1683653501
210,sao joaquim,-28.2939,-49.9317,16.230000000000018,41,16,1.94,BR,1683653501
211,nova sintra,14.8667,-24.7167,20.890000000000043,79,0,7.42,CV,1683653502
212,colonia,50.9333,6.95,16.640000000000043,87,20,1.54,DE,1683653502
213,allapalli,19.4167,80.0667,29.08000000000004,63,69,2.15,IN,1683653503
214,blackmans bay,-43.0167,147.3167,9.850000000000023,81,92,4.82,AU,1683653504
215,aykhal,66.0,111.5,-7.449999999999989,79,55,10.39,RU,1683653505
216,cidreira,-30.1811,-50.2056,21.80000000000001,55,0,5.32,BR,1683653255
217,fraserburgh,57.6874,-2.0184,12.29000000000002,88,95,2.41,GB,1683653506
218,tura,25.5198,90.2201,26.07000000000005,31,0,2.42,IN,1683653499
219,east london,-33.0153,27.9116,16.52000000000004,94,0,1.54,ZA,1683653507
220,polyarnyy,69.1989,33.4478,0.9900000000000091,97,100,1.97,RU,1683653508
221,pont rouge,48.8833,-72.0825,11.060000000000002,28,18,3.18,CA,1683653508
222,nuku'alofa,-21.1333,-175.2,24.189999999999998,100,20,3.09,TO,1683653514
223,nema,57.5067,50.5011,5.090000000000032,67,47,2.42,RU,1683653515
224,whakatane,-37.9585,176.9854,18.620000000000005,99,63,5.29,NZ,1683653516
225,westport,41.1415,-73.3579,21.27000000000004,37,0,4.63,US,1683653478
226,port hedland,-20.3167,118.5667,21.03000000000003,24,0,6.17,AU,1683653487
227,buala,-8.145,159.5921,26.629999999999995,82,80,2.04,SB,1683653518
228,belyy yar,53.6039,91.3903,17.939999999999998,34,0,3.0,RU,1683653519
229,hobyo,5.3505,48.5268,27.77000000000004,83,82,11.32,SO,1683653521
230,fisterra,42.9049,-9.2629,19.450000000000045,76,0,7.21,ES,1683653521
231,ursulo galvan,22.7333,-98.3,33.06,68,22,4.06,MX,1683653522
232,rio preto da eva,-2.6994,-59.6997,33.48000000000002,49,64,1.51,BR,1683653523
233,kavaratti,10.5669,72.642,29.360000000000014,58,27,2.95,IN,1683653524
234,lerwick,60.1545,-1.1494,10.0,95,90,3.95,GB,1683653525
235,gebeit,21.0667,36.3167,23.610000000000014,46,1,3.12,SD,1683654018
236,midvagur,62.0511,-7.1939,10.460000000000036,93,100,2.06,FO,1683654019
237,saldanha,-33.0117,17.9442,16.03000000000003,78,86,4.87,ZA,1683654022
238,wattegama,6.7989,81.4808,24.24000000000001,95,100,1.07,LK,1683654023
239,hauterive,46.0901,3.4459,18.420000000000016,72,84,5.77,FR,1683654024
240,ambala,30.3783,76.7808,26.710000000000036,18,0,3.03,IN,1683654024
241,keflavik,64.0049,-22.5624,9.950000000000045,93,100,2.57,IS,1683653901
242,luanco,43.6152,-5.7934,17.230000000000018,77,0,8.42,ES,1683654026
243,anadyr,64.75,177.4833,-9.71999999999997,92,100,4.0,RU,1683653844
244,fale old settlement,-9.3852,-171.2468,28.920000000000016,76,16,6.42,TK,1683654027
245,minas de marcona,-15.2119,-75.1103,27.120000000000005,41,0,2.9,PE,1683654027
246,ebon,4.582,168.6964,26.939999999999998,82,100,6.69,MH,1683653987
247,tommot,58.9564,126.2925,-6.829999999999984,97,51,1.53,RU,1683654028
248,kuta,-8.7233,115.1723,26.970000000000027,94,40,4.12,ID,1683654029
249,ocean shores,46.9737,-124.1563,15.25,72,20,3.09,US,1683654030
250,dordrecht,51.81,4.6736,14.460000000000036,84,100,1.34,NL,1683654030
251,gaspe,48.8334,-64.4819,9.950000000000045,31,20,6.17,CA,1683654031
252,george town,5.4112,100.3354,29.960000000000036,84,20,1.54,MY,1683654032
253,crucecita,-28.95,-58.9833,24.120000000000005,36,0,1.14,AR,1683654032
254,port shepstone,-30.7414,30.455,19.480000000000018,78,20,1.57,ZA,1683653837
255,carnot,4.9409,15.8665,21.83000000000004,95,100,1.13,CF,1683654033
256,nayoro,44.3506,142.4578,5.360000000000014,79,57,1.86,JP,1683654034
257,tamale,9.4008,-0.8393,36.79000000000002,27,56,2.76,GH,1683654034
258,zhelezinka,53.54,75.3072,8.960000000000036,33,100,3.66,KZ,1683654035
259,wuhai,39.6647,106.8122,11.930000000000007,66,99,1.98,CN,1683654036
260,rabo de peixe,37.8,-25.5833,18.730000000000018,88,75,4.12,PT,1683654036
261,gobabis,-22.45,18.9667,20.689999999999998,23,0,4.28,NA,1683654037
262,thal,35.4791,72.2439,8.260000000000048,46,0,4.07,PK,1683654038
263,avarua,-21.2078,-159.775,25.03000000000003,88,75,9.26,CK,1683653810
264,patong,7.8961,98.2966,31.120000000000005,99,100,3.24,TH,1683654039
265,saint-joseph,-21.3667,55.6167,24.210000000000036,80,24,4.31,RE,1683653828
266,usinsk,65.9939,57.5281,-0.07999999999998408,98,100,5.58,RU,1683654011
267,tolanaro,-25.0319,46.9987,24.04000000000002,94,20,7.2,MG,1683653807
268,gadzhiyevo,69.2551,33.3362,0.7200000000000273,99,100,1.8,RU,1683653849
269,whangarei,-35.7317,174.3239,15.860000000000014,95,53,3.84,NZ,1683654044
270,severo-yeniseyskiy,60.3725,93.0408,-4.639999999999986,86,77,3.13,RU,1683654044
271,vilyuchinsk,52.9306,158.4028,0.1500000000000341,79,100,2.75,RU,1683654045
272,tabou,4.423,-7.3528,28.590000000000032,76,72,3.78,CI,1683654046
273,el sauzal de rodriguez,31.9,-116.6833,17.350000000000023,61,4,5.23,MX,1683654046
274,mvurwi,-17.0333,30.85,16.480000000000018,46,44,1.6,ZW,1683654047
275,knysna,-34.0363,23.0471,15.350000000000023,87,15,2.02,ZA,1683654048
276,quellon,-43.1167,-73.6167,14.140000000000043,94,100,2.06,CL,1683654048
277,ambon,-3.6954,128.1814,29.420000000000016,89,40,2.06,ID,1683654049
278,shujaabad,29.8797,71.2931,30.03000000000003,18,0,3.28,PK,1683654050
279,shanyang,26.6702,119.2051,10.660000000000025,90,11,0.47,CN,1683654050
280,at taj,24.2049,23.2857,26.870000000000005,11,82,1.31,LY,1683653866
281,punta arenas,-53.15,-70.9167,7.060000000000002,57,40,6.17,CL,1683654029
282,haiku-pauwela,20.9219,-156.3051,23.910000000000025,75,20,7.72,US,1683654052
283,qamdo,31.1667,97.2333,-0.39999999999997726,75,92,0.8,CN,1683653941
284,byron bay,-28.65,153.6167,10.950000000000045,83,46,5.58,AU,1683653503
285,jardin america,-27.0435,-55.227,25.32000000000005,29,44,1.55,AR,1683654054
286,revda,56.801,59.9303,2.8799999999999955,51,0,0.99,RU,1683653810
287,novyy urgal,51.0736,132.5642,3.3100000000000023,70,59,2.04,RU,1683654055
288,benguela,-12.5763,13.4055,26.390000000000043,84,9,1.23,AO,1683653964
